,기기,application,Format,Format_profile,Codec_ID,Overall_bitrate_mode,Overall_bitrate,Frame_rate(FPS),Writing_application,Movie_name,Recorded_date,Encoded_date,Tagged_date,Writing_library,Copyright,Video_ID,Video_Format,Video_Format_Info,Video_Format_profile,Video_Format_settings,Video_Format_settings_CABAC,Video_Format_settings_Reference_frames,Video_Format_settings_GOP,Video_Codec_ID,Video_Codec_ID_Info,Video_Duration_FirstFrame,Video_Duration_LastFrame,Video_Source_duration,Video_Source_Duration_FirstFrame,Video_Source_Duration_LastFrame,Video_Bitrate_mode,Video_Bitrate,Video_Maximum_bitrate,Video_Width(Pixels),Video_Height(Pixels),Video_Display_aspect_ratio,Video_Rotation,Video_Frame_rate_mode,Video_Frame_rate,Video_Minimum_frame_rate,Video_Maximum_frame_rate,Video_Color_space,Video_Chroma_subsampling,Video_Bit_depth,Video_Scan_type,Video_Bits/(Pixel*Frame),Video_Stream_size,Video_Source_stream_size,Video_Title,Video_Writing_library,Video_Encoding_settings,Video_Encoded_date,Video_Tagged_date,Video_Color_range,Video_Color_range_Original,Video_Color_primaries,Video_Transfer_characteristics,Video_Transfer_characteristics_Original,Video_Matrix_coefficients,Video_Metas,Video_Codec_configuration_box,Audio_ID,Audio_Format,Audio_Format_Info,Audio_Codec_ID,Audio_Duration_LastFrame,Audio_Source_duration,Audio_Bitrate_mode,Audio_Bitrate,Audio_Normal_bitrate,Audio_Channel(s),Audio_Channel_layout,Audio_Sampling_rate,Audio_Frame_rate,Audio_Compression_mode,Audio_Stream_size,Audio_Source_stream_size,Audio_Title,Audio_Encoded_date,Audio_Tagged_date,Audio_Default,Audio_Alternate_group,BOX_Sequence
iOS_텔레그램_원본(2).MOV,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,6640,30,no value,no value,NA,2023-06-07 04:58:24 UTC,2023-06-07 04:58:39 UTC,no value,no value,1, AVC,Advanced Video Codec,High L4,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,6572,0,1072,1920,0.558,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.106,39.1 MiB (99%),NA,Core Media Video,no value,NA,2023-06-07 04:58:24 UTC,2023-06-07 04:58:39 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,49s 923ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,384 KiB (1%),385 KiB (1%),Core Media Audio,2023-06-07 04:58:24 UTC,2023-06-07 04:58:39 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_원본(1).MP4,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1653,29.97,no value,no value,NA,2023-06-07 04:58:17 UTC,2023-06-07 04:58:24 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1590,0,848,464,1.85:1,0,Variable,29.97,15,30,YUV,4:02:00,8 bits,Progressive,0.135,8.41 MiB (96%),NA,Core Media Video,no value,NA,2023-06-07 04:58:17 UTC,2023-06-07 04:58:24 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,44s 327ms,Constant,58.1,64,2,L R,44.1,43.066 fps (1024 SPF),Lossy,314 KiB (4%),314 KiB (4%),Core Media Audio,2023-06-07 04:58:17 UTC,2023-06-07 04:58:24 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_옵션_화질(720p)(0604_3).MOV,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,3060,30,no value,no value,NA,2023-06-06 17:06:17 UTC,2023-06-06 17:06:22 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,2992,0,720,1280,0.562,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.108,5.94 MiB (98%),NA,Core Media Video,no value,NA,2023-06-06 17:06:17 UTC,2023-06-06 17:06:22 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,16s 718ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,128 KiB (2%),128 KiB (2%),Core Media Audio,2023-06-06 17:06:17 UTC,2023-06-06 17:06:22 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_옵션_화질(480p)(8).MOV,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1682,29.912,no value,no value,NA,2023-06-07 05:37:56 UTC,2023-06-07 05:37:59 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1613,0,464,848,0.547,0,Variable,29.912,15,30,YUV,4:02:00,8 bits,Progressive,0.137,2.19 MiB (96%),NA,Core Media Video,no value,NA,2023-06-07 05:37:56 UTC,2023-06-07 05:37:59 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,11s 401ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,87.2 KiB (4%),87.6 KiB (4%),Core Media Audio,2023-06-07 05:37:56 UTC,2023-06-07 05:37:59 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_옵션_화질(360p)(7).MOV,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,747,30,no value,no value,NA,2023-06-07 05:35:59 UTC,2023-06-07 05:36:02 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,709,0,352,640,0.55,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.105,817 KiB (95%),NA,Core Media Video,no value,NA,2023-06-07 05:35:59 UTC,2023-06-07 05:36:02 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,9s 497ms,Constant,32,0,1,M,44.1,43.066 fps (1024 SPF),Lossy,36.6 KiB (4%),36.9 KiB (4%),Core Media Audio,2023-06-07 05:35:59 UTC,2023-06-07 05:36:02 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_옵션_화질(240p)(0604_6).MOV,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,435,30,no value,no value,NA,2023-06-06 17:14:08 UTC,2023-06-06 17:14:12 UTC,no value,no value,1, AVC,Advanced Video Codec,High L2.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,398,0,480,256,1.85:1,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.108,612 KiB (91%),NA,Core Media Video,no value,NA,2023-06-06 17:14:08 UTC,2023-06-06 17:14:12 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,12s 655ms,Constant,32,0,1,M,44.1,43.066 fps (1024 SPF),Lossy,48.6 KiB (7%),48.7 KiB (7%),Core Media Audio,2023-06-06 17:14:08 UTC,2023-06-06 17:14:12 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_옵션_화면회전(0604_5).MOV,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,6590,29.874,no value,no value,NA,2023-06-06 17:10:42 UTC,2023-06-06 17:10:46 UTC,no value,no value,1, AVC,Advanced Video Codec,High L4,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,6519,0,1072,1920,0.558,0,Variable,29.874,15,30,YUV,4:02:00,8 bits,Progressive,0.106,12.4 MiB (99%),NA,Core Media Video,no value,NA,2023-06-06 17:10:42 UTC,2023-06-06 17:10:46 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,15s 952ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,126 KiB (1%),126 KiB (1%),Core Media Audio,2023-06-06 17:10:42 UTC,2023-06-06 17:10:46 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_옵션_화면회전(0604_3).MOV,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,6652,30,no value,no value,NA,2023-06-06 17:05:21 UTC,2023-06-06 17:05:26 UTC,no value,no value,1, AVC,Advanced Video Codec,High L4,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,6583,0,1920,1072,16:09,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.107,13.1 MiB (99%),NA,Core Media Video,no value,NA,2023-06-06 17:05:21 UTC,2023-06-06 17:05:26 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,16s 718ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,128 KiB (1%),128 KiB (1%),Core Media Audio,2023-06-06 17:05:21 UTC,2023-06-06 17:05:26 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_옵션_화면회전(0602_3).MOV,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,6634,30,no value,no value,NA,2023-06-04 05:14:43 UTC,2023-06-04 05:14:54 UTC,no value,no value,1, AVC,Advanced Video Codec,High L4,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,6566,0,1920,1056,16:09,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.108,36.0 MiB (99%),NA,Core Media Video,no value,NA,2023-06-04 05:14:43 UTC,2023-06-04 05:14:54 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,45s 999ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,355 KiB (1%),355 KiB (1%),Core Media Audio,2023-06-04 05:14:43 UTC,2023-06-04 05:14:54 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_옵션_화면회전(6).MOV,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,6524,30,no value,no value,NA,2023-06-07 05:34:09 UTC,2023-06-07 05:34:17 UTC,no value,no value,1, AVC,Advanced Video Codec,High L4,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,6456,0,1072,1920,0.558,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.105,24.1 MiB (99%),NA,Core Media Video,no value,NA,2023-06-07 05:34:09 UTC,2023-06-07 05:34:17 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,31s 417ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,242 KiB (1%),242 KiB (1%),Core Media Audio,2023-06-07 05:34:09 UTC,2023-06-07 05:34:17 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_옵션_화면회전(3).MOV,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,6693,29.97,no value,no value,NA,2023-06-07 05:28:38 UTC,2023-06-07 05:28:51 UTC,no value,no value,1, AVC,Advanced Video Codec,High L4,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,6624,0,1920,1072,16:09,0,Variable,29.97,15,30,YUV,4:02:00,8 bits,Progressive,0.107,33.5 MiB (99%),NA,Core Media Video,no value,NA,2023-06-07 05:28:38 UTC,2023-06-07 05:28:51 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,42s 493ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,327 KiB (1%),327 KiB (1%),Core Media Audio,2023-06-07 05:28:38 UTC,2023-06-07 05:28:51 UTC,no value,0,ftyp mdat moov
"iOS_텔레그램_옵션_화면좌우반전,화면회전(0604_7).MOV",iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,6693,30,no value,no value,NA,2023-06-06 17:17:04 UTC,2023-06-06 17:17:05 UTC,no value,no value,1, AVC,Advanced Video Codec,High L4,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,6624,0,1920,1072,16:09,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.107,4.71 MiB (99%),NA,Core Media Video,no value,NA,2023-06-06 17:17:04 UTC,2023-06-06 17:17:05 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,6s 14ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,45.4 KiB (1%),45.7 KiB (1%),Core Media Audio,2023-06-06 17:17:04 UTC,2023-06-06 17:17:05 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_옵션_화면좌우반전(0604_2).MOV,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,6657,30,no value,no value,NA,2023-06-06 17:02:09 UTC,2023-06-06 17:02:16 UTC,no value,no value,1, AVC,Advanced Video Codec,High L4,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,6589,0,1072,1920,0.558,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.107,17.3 MiB (99%),NA,Core Media Video,no value,NA,2023-06-06 17:02:09 UTC,2023-06-06 17:02:16 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,22s 129ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,169 KiB (1%),170 KiB (1%),Core Media Audio,2023-06-06 17:02:09 UTC,2023-06-06 17:02:16 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_옵션_화면좌우반전(4).MOV,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,6573,30,no value,no value,NA,2023-06-07 05:30:06 UTC,2023-06-07 05:30:16 UTC,no value,no value,1, AVC,Advanced Video Codec,High L4.2,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,6503,0,1072,1920,0.558,0,Variable,30,15.385,31.579,YUV,4:02:00,8 bits,Progressive,0.105,30.4 MiB (99%),NA,Core Media Video,no value,NA,2023-06-07 05:30:06 UTC,2023-06-07 05:30:16 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,39s 219ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,299 KiB (1%),300 KiB (1%),Core Media Audio,2023-06-07 05:30:06 UTC,2023-06-07 05:30:16 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_옵션_화면좌우반저(0602_4).MP4,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,6112,23.976,no value,no value,NA,2023-06-04 05:17:10 UTC,2023-06-04 05:17:13 UTC,no value,no value,1, AVC,Advanced Video Codec,High L4,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,6050,0,1920,1072,16:09,0,Variable,23.976,12,24,YUV,4:02:00,8 bits,Progressive,0.123,16.9 MiB (99%),NA,Core Media Video,no value,NA,2023-06-04 05:17:10 UTC,2023-06-04 05:17:13 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,23s 499ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,179 KiB (1%),180 KiB (1%),Core Media Audio,2023-06-04 05:17:10 UTC,2023-06-04 05:17:13 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_옵션_화면자르기(0604_1).MOV,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,6441,30,no value,no value,NA,2023-06-06 17:00:23 UTC,2023-06-06 17:00:28 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,6372,0,592,736,0.804,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.487,26.1 MiB (99%),NA,Core Media Video,no value,NA,2023-06-06 17:00:23 UTC,2023-06-06 17:00:28 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,34s 458ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,273 KiB (1%),273 KiB (1%),Core Media Audio,2023-06-06 17:00:23 UTC,2023-06-06 17:00:28 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_옵션_화면자르기(0602_2)MOV.MOV,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,6620,30,no value,no value,NA,2023-06-04 05:14:06 UTC,2023-06-04 05:14:07 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,6552,0,720,1120,0.643,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.271,7.58 MiB (99%),NA,Core Media Video,no value,NA,2023-06-04 05:14:06 UTC,2023-06-04 05:14:07 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,9s 752ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,74.1 KiB (1%),74.4 KiB (1%),Core Media Audio,2023-06-04 05:14:06 UTC,2023-06-04 05:14:07 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_옵션_화면자르기(2).MOV,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,6547,30,no value,no value,NA,2023-06-07 05:08:07 UTC,2023-06-07 05:08:13 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,6479,0,1072,528,2.03,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.382,38.5 MiB (99%),NA,Core Media Video,no value,NA,2023-06-07 05:08:07 UTC,2023-06-07 05:08:13 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,49s 923ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,384 KiB (1%),385 KiB (1%),Core Media Audio,2023-06-07 05:08:07 UTC,2023-06-07 05:08:13 UTC,no value,0,ftyp mdat moov
"iOS_텔레그램_옵션_좌우반전,화면회전(10).MOV",iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,5981,30,no value,no value,NA,2023-06-07 05:39:45 UTC,2023-06-07 05:39:47 UTC,no value,no value,1, AVC,Advanced Video Codec,High L4,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,5913,0,1920,1072,16:09,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.096,6.96 MiB (99%),NA,Core Media Video,no value,NA,2023-06-07 05:39:45 UTC,2023-06-07 05:39:47 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,9s 915ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,74.9 KiB (1%),75.2 KiB (1%),Core Media Audio,2023-06-07 05:39:45 UTC,2023-06-07 05:39:47 UTC,no value,0,ftyp mdat moov
"iOS_텔레그램_옵션_자르기,화질(480p)(0604_1).MOV",iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1675,30,no value,no value,NA,2023-06-06 17:01:36 UTC,2023-06-06 17:01:41 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1604,0,464,848,0.547,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.136,3.31 MiB (96%),NA,Core Media Video,no value,NA,2023-06-06 17:01:36 UTC,2023-06-06 17:01:41 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,17s 369ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,138 KiB (4%),139 KiB (4%),Core Media Audio,2023-06-06 17:01:36 UTC,2023-06-06 17:01:41 UTC,no value,0,ftyp mdat moov
"iOS_텔레그램_옵션_자르기,음소거(9).MOV",iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,906,30,no value,no value,NA,2023-06-07 05:38:21 UTC,2023-06-07 05:38:24 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,903,0,848,464,1.85:1,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.076,1.12 MiB (100%),NA,Core Media Video,no value,NA,2023-06-07 05:38:21 UTC,2023-06-07 05:38:24 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,-1,-1,-1,-1,99999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ftyp mdat moov
iOS_텔레그램_옵션_자르기(0604_4).MOV,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,6614,30,no value,no value,NA,2023-06-06 17:09:25 UTC,2023-06-06 17:09:27 UTC,no value,no value,1, AVC,Advanced Video Codec,High L4,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,6544,0,1072,1920,0.558,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.106,6.19 MiB (99%),NA,Core Media Video,no value,NA,2023-06-06 17:09:25 UTC,2023-06-06 17:09:27 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,7s 964ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,61.2 KiB (1%),61.5 KiB (1%),Core Media Audio,2023-06-06 17:09:25 UTC,2023-06-06 17:09:27 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_옵션_자르기(0602_1).MOV,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,6605,29.925,no value,no value,NA,2023-06-04 05:13:09 UTC,2023-06-04 05:13:12 UTC,no value,no value,1, AVC,Advanced Video Codec,High L4,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,6537,0,1072,1920,0.558,0,Variable,29.925,15,30,YUV,4:02:00,8 bits,Progressive,0.106,10.4 MiB (99%),NA,Core Media Video,no value,NA,2023-06-04 05:13:09 UTC,2023-06-04 05:13:12 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,13s 351ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,102 KiB (1%),102 KiB (1%),Core Media Audio,2023-06-04 05:13:09 UTC,2023-06-04 05:13:12 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_옵션_자르기(5).MOV,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,6665,30,no value,no value,NA,2023-06-07 05:32:04 UTC,2023-06-07 05:32:15 UTC,no value,no value,1, AVC,Advanced Video Codec,High L4,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,6597,0,1072,1920,0.558,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.107,34.8 MiB (99%),NA,Core Media Video,no value,NA,2023-06-07 05:32:04 UTC,2023-06-07 05:32:15 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,44s 304ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,339 KiB (1%),339 KiB (1%),Core Media Audio,2023-06-07 05:32:04 UTC,2023-06-07 05:32:15 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_옵션_자르기(1).MP4,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,1628,30,no value,no value,NA,2023-06-07 05:06:12 UTC,2023-06-07 05:06:14 UTC,no value,no value,1, AVC,Advanced Video Codec,High L3.1,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,1565,0,848,464,1.85:1,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.133,3.55 MiB (96%),NA,Core Media Video,no value,NA,2023-06-07 05:06:12 UTC,2023-06-07 05:06:14 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,19s 87ms,Constant,56.9,64,2,L R,44.1,43.066 fps (1024 SPF),Lossy,132 KiB (3%),133 KiB (4%),Core Media Audio,2023-06-07 05:06:12 UTC,2023-06-07 05:06:14 UTC,no value,0,ftyp mdat moov
iOS_텔레그램_옵션_그리기(0604_2).MOV,iOS,Telegram,MPEG4,Base Media Version 2,mp42 isom mp41 mp42,no value,6662,30,no value,no value,NA,2023-06-07 00:44:51 UTC,2023-06-07 00:45:09 UTC,no value,no value,1, AVC,Advanced Video Codec,High L4,CABAC 2 Ref Frames,Yes,2,0,avc1,Advanced Video Coding,no value,no value,NA,0,0,no value,6594,0,1072,1920,0.558,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.107,17.3 MiB (99%),NA,Core Media Video,no value,NA,2023-06-07 00:44:51 UTC,2023-06-07 00:45:09 UTC,Limited,no value,BT.709,BT.709,no value,BT.709,NA,avcC,2,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,22s 129ms,Constant,64,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,169 KiB (1%),170 KiB (1%),Core Media Audio,2023-06-07 00:44:51 UTC,2023-06-07 00:45:09 UTC,no value,0,ftyp mdat moov
